boro_cd,BORO,Percent labeled Declining,Percent labeled Hazardous
Greenpoint and Williamsburg (CD1),BROOKLYN,0.0839,0.9159
Fort Greene and Brooklyn Heights (CD2),BROOKLYN,0.1676,0.7376
Bedford Stuyvesant (CD3),BROOKLYN,0.0234,0.9766
Bushwick (CD4),BROOKLYN,0.4798,0.5218
East New York and Starrett City (CD5),BROOKLYN,0.2956,0.6768
Park Slope and Carroll Gardens (CD6),BROOKLYN,0.1937,0.7203
Sunset Park (CD7),BROOKLYN,0.5594,0.4408
Crown Heights and Prospect Heights (CD8),BROOKLYN,0.4658,0.4418
South Crown Heights and Lefferts Gardens (CD9),BROOKLYN,0.2867,0
Bay Ridge and Dyker Heights (CD10),BROOKLYN,0.0885,0.084
Bensonhurst (CD11),BROOKLYN,0.734,0.0427
Borough Park (CD12),BROOKLYN,0.7473,0.1542
Coney Island (CD13),BROOKLYN,0.3536,0.645
Flatbush and Midwood (CD14),BROOKLYN,0.2317,0
Sheepshead Bay (CD15),BROOKLYN,0.4104,0.3451
Brownsville (CD16),BROOKLYN,0.2225,0.7775
East Flatbush (CD17),BROOKLYN,0.4078,0
Flatlands and Canarsie (CD18),BROOKLYN,0.1799,0.4312
